,50 users,Micronaut reactive query,,,Micronaut reactive reference,,,Quarkus blocking query,,,Quarkus blocking reference,,,Quarkus reactive query,,,Quarkus reactive reference,,,Spring blocking query,,,Spring blocking reference,,,Spring reactive query,,,Spring reactive reference,,
Percentile,,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3
0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,,12,13,13,12,12,12,13,13,13,12,11,12,13,13,13,13,12,12,15,15,14,12,13,13,14,14,15,13,13,13
90,,31,35,34,32,31,32,34,34,32,31,30,31,34,34,35,34,31,33,35,35,34,31,32,32,35,34,36,35,34,33
95,,39,44,41,39,38,40,43,43,40,38,37,38,42,42,43,42,38,41,42,42,42,38,39,39,42,41,44,43,41,40
99,,57,70,60,56,54,62,69,65,57,55,56,57,62,61,64,63,56,61,59,60,59,54,56,56,60,59,65,63,60,57
"99,9",,1026,1032,1031,1030,1029,1031,1034,1033,1030,1030,1027,1029,1030,1028,1031,1033,1031,1030,1032,1030,1031,1033,1030,1030,1033,1039,1034,1034,1031,1034
100,,1080,1108,1100,1069,1078,1101,1189,1076,1079,1072,1117,1093,1075,1082,1082,1121,1079,1073,1072,1083,1070,1084,1071,1067,1083,1071,1117,1084,1073,1095
,,,,,,,,Error 0%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,300 users,Micronaut reactive query,,,Micronaut reactive reference,,,Quarkus blocking query,,,Quarkus blocking reference,,,Quarkus reactive query,,,Quarkus reactive reference,,,Spring blocking query,,,Spring blocking reference,,,Spring reactive query,,,Spring reactive reference,,
Percentile,,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3
0,,1,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,0,,0,0,,1,1,,0,0,
50,,58,61,,39,48,,75,75,,50,59,,51,62,,34,49,,132,12,,89,97,,76,72,,46,67,
90,,177,190,,142,182,,172,170,,179,208,,176,212,,135,205,,305,262,,255,282,,202,180,,148,223,
95,,233,247,,185,232,,212,209,,232,262,,230,269,,176,262,,384,325,,325,340,,260,228,,191,276,
99,,435,422,,316,379,,367,360,,392,443,,413,443,,292,413,,1095,1063,,971,1025,,468,399,,341,432,
"99,9",,1080,1083,,1052,1066,,1125,1121,,1061,1079,,1099,1099,,1049,1057,,1354,1265,,1223,1253,,1123,1116,,1084,1095,
100,,1775,1758,,1539,1553,,1419,1336,,1544,1684,,3754,2198,,1458,1634,,3412,3364,,3314,3500,,1644,1729,,1315,1557,
,,,,,,,,,Error 0%,,,,,"Error 0,02%","Error 0,01%",,,,,,,,,,,,,,,,
